182797457 36.584763 9.952601 0.511900 806.559998 1086.640015 237.460007
197995832 30.726725 34.972683 0.335790 393.010010 661.200012 538.039978
198392954 86.090462 50.184757 0.327160 585.380005 40.009998 703.849976
198123670 12.232592 5.414211 0.331130 195.460007 901.549988 87.430000
203262969 29.340971 22.510296 0.209130 272.109985 484.079987 230.139999
189081555 72.729485 37.737354 0.452590 930.200012 289.200012 753.900024
188909515 19.463383 21.473364 0.451340 381.000000 1078.099976 449.799988
180663540 62.269230 18.915045 0.532420 1190.800049 626.000000 461.000000
183515938 76.049477 1.078212 0.506650 1321.140015 328.190002 25.620001
185383533 36.533661 13.655636 0.487170 760.799988 1026.900024 310.500000
183254180 73.926308 50.569683 0.509070 834.450012 240.440002 1056.060059
190695494 37.576015 18.662519 0.436410 688.799988 895.200012 381.500000
193032711 39.770737 64.599808 0.405140 305.910004 367.540009 1007.059998
198724822 66.570518 10.327338 0.321210 813.200012 352.399994 161.500000
201329339 6.368155 21.655413 0.265800 77.800003 697.099976 278.500000
192179887 57.308418 19.894178 0.415590 902.799988 579.400024 388.200012
179600078 76.687004 19.715736 0.543090 1325.510010 313.660004 488.130005
193136908 32.583813 12.991536 0.404020 583.520020 913.000000 249.990005
198720185 57.186890 5.520260 0.322660 756.780029 487.959991 87.029999
193891630 68.971069 28.282486 0.394660 894.799988 344.000000 515.799988
184216037 45.376560 57.272533 0.500350 518.169983 511.399994 1132.829956
204275930 12.606793 14.366291 0.158570 97.400002 435.500000 114.300003
198522096 69.130089 14.342182 0.328420 832.500000 317.399994 227.800003
198519623 51.391758 18.416338 0.326440 678.000000 541.400024 288.899994
198922296 79.092812 25.786091 0.320330 794.500000 153.100006 390.899994
182978584 75.425896 1.060815 0.512600 1331.099976 346.079987 25.469999
196187816 43.425213 47.755520 0.360720 463.399994 489.600006 742.299988
193462285 37.247784 52.385448 0.398800 405.980011 533.940002 870.530029
179689183 4.082719 46.419220 0.535930 70.199997 983.500000 1036.099976
191236184 11.312046 62.794731 0.424570 104.300003 521.400024 1034.400024
201491805 59.134338 37.677029 0.262820 507.299988 303.200012 456.399994
184347192 49.454651 25.266848 0.497120 920.099976 787.099976 571.500000
199925485 88.552086 38.963581 0.301750 660.700012 16.700001 534.500000
182813923 36.403023 26.958921 0.510800 725.400024 983.799988 621.700012
186970861 79.560669 79.171341 0.471610 236.100006 43.500000 1255.099976
191856377 49.874054 11.834986 0.420580 863.020020 727.400024 236.509995
185207923 38.495872 58.943569 0.490260 424.700012 534.000000 1133.000000
189926837 73.514114 35.957783 0.443950 939.700012 278.100006 710.900024
185539892 69.708199 5.012488 0.489020 1233.000000 455.899994 115.300003
186461025 45.947968 8.122158 0.480620 924.599976 894.500000 183.600006
181064972 64.648628 56.860554 0.526630 695.880005 329.700012 1179.459961
200147631 57.059872 73.373985 0.291150 197.399994 127.900002 787.700012
183733377 16.161261 27.034285 0.503820 335.899994 1159.099976 615.799988
197205128 63.339638 45.341740 0.348230 609.770020 306.160004 690.500000
187264994 35.735340 4.283417 0.471370 743.900024 1033.900024 95.400002
194686100 8.354882 8.851610 0.382500 151.899994 1034.300049 162.800003
179877089 70.873245 61.926357 0.537110 637.169983 220.970001 1264.430054
197624773 38.071445 79.696304 0.337780 104.099998 132.899994 928.599976
186007364 87.203758 18.656540 0.485700 1241.280029 60.630001 419.600006
182912928 54.619930 13.094769 0.514360 1095.699951 778.099976 312.600006
190997082 30.593872 8.114428 0.429550 592.200012 1001.599976 165.899994
195924609 22.033525 29.362591 0.367630 333.600006 824.299988 500.299988
181316730 74.286110 4.857641 0.529770 1358.099976 382.100006 119.900002
192315917 61.989799 24.009764 0.418970 926.799988 493.000000 467.600006
185120889 6.505077 25.997818 0.487070 133.899994 1174.300049 576.400024
195601055 80.107430 70.686737 0.369880 334.299988 58.299999 968.299988
187436153 4.429359 61.462536 0.464350 46.500000 600.299988 1107.199951
193449585 67.445381 70.197800 0.397870 343.100006 142.500000 1031.800049
199826788 17.589235 37.778355 0.300130 202.000000 637.200012 518.099976
204207351 80.308014 68.821327 0.164320 169.800003 29.000000 444.600006
194590875 83.291130 12.769872 0.386530 1034.599976 121.699997 236.100006
192125714 22.171995 4.474520 0.415200 428.859985 1052.349976 88.930000
185726732 23.167360 13.643220 0.486600 502.299988 1173.800049 309.899994
198887076 28.167612 32.454891 0.318930 356.480011 665.729980 480.260010
193763930 13.876228 20.989714 0.394100 243.440002 985.429993 389.429993
182784413 36.260540 2.442549 0.514350 815.299988 1111.500000 58.799999
186254179 81.544708 48.075634 0.479910 857.700012 127.500000 965.599976
196633905 15.583690 50.156891 0.355070 170.100006 609.900024 758.799988
184047710 75.037880 3.235109 0.501150 1300.699951 347.600006 76.099998
189403731 43.188248 3.986912 0.447610 832.700012 887.099976 84.800003
190542042 44.233067 63.359158 0.435480 372.200012 382.299988 1063.599976
200499976 51.165104 66.593620 0.286780 250.800003 201.899994 743.799988
189019627 33.687481 2.775881 0.452130 681.799988 1022.799988 59.599998
181610769 82.209045 55.005348 0.521110 793.000000 108.500000 1143.300049
