180873916 6.072715 5.974471 0.529460 148.899994 1399.599976 147.300003
193415672 12.033781 4.539724 0.401030 229.559998 1076.890015 87.430000
188777989 8.325312 3.061893 0.450330 177.300003 1211.599976 65.500000
191670774 11.958341 13.445372 0.422600 233.399994 1102.000000 269.299988
203987132 16.457516 11.454070 0.176060 141.500000 479.000000 101.199997
199417800 15.836828 15.149058 0.306960 227.500000 802.000000 225.699997
190501504 13.770964 19.298258 0.432340 265.600006 1083.699951 390.700012
184670799 5.292971 8.951757 0.494310 121.400002 1310.400024 207.300003
190489304 8.785898 9.177059 0.434270 178.979996 1158.020020 189.300003
186607707 11.341067 11.600415 0.476450 248.399994 1238.500000 259.299988
200368033 11.451439 17.039251 0.288070 154.500000 762.700012 238.500000
199001352 18.248453 6.938040 0.313520 273.799988 830.400024 106.400002
204272933 9.485214 9.415282 0.160240 75.650002 452.809998 76.129997
185639556 11.614616 4.545558 0.483310 262.100006 1275.199951 103.500000
179725733 6.019122 18.856174 0.538610 142.550003 1351.930054 464.269989
197665722 17.229494 13.259999 0.339010 273.029999 880.400024 217.220001
181439807 6.288835 4.202655 0.521240 152.500000 1383.800049 102.300003
186693076 18.645159 17.640165 0.474300 391.299988 1159.699951 389.200012
189651053 14.031444 16.978106 0.444050 280.799988 1123.599976 353.600006
188786314 4.307171 12.121350 0.452880 90.500000 1201.599976 258.799988
180884956 7.728376 9.345270 0.529190 187.699997 1383.099976 229.699997
198793730 16.263811 7.724865 0.320090 249.199997 854.200012 120.699997
200718813 15.437254 14.438839 0.280890 204.899994 742.000000 198.199997
185153032 6.838682 6.583715 0.491480 156.789993 1307.390015 151.970001
203415691 12.891184 10.901268 0.201300 126.970001 554.770020 109.610001
194687542 12.329196 3.289904 0.381870 225.199997 1030.349976 60.630001
180436936 17.639887 7.835439 0.531250 426.100006 1340.000000 193.500000
201184729 5.390767 14.730754 0.269630 69.500000 736.500000 194.500000
186079922 11.236205 19.365368 0.479780 238.520004 1200.630005 430.239990
188476402 15.193339 18.223013 0.456670 309.100006 1138.199951 388.299988
201182615 18.036482 11.335359 0.269730 232.300003 713.400024 150.399994
189210508 4.816768 10.164073 0.447140 100.709999 1195.119995 215.020004
198997461 9.427209 6.233929 0.317230 145.000000 873.299988 96.699997
183238453 16.301050 12.760408 0.506310 372.500000 1273.770020 300.549988
189200811 5.531168 1.543877 0.446700 117.300003 1211.300049 32.799999
180298575 8.545725 6.245025 0.531550 209.770004 1395.979980 154.479996
193069729 6.299053 1.608681 0.402340 121.500000 1100.699951 31.100000
190490768 12.219656 15.108172 0.433380 242.100006 1117.900024 308.799988
186122447 8.829189 7.288263 0.479110 197.300003 1270.199951 164.399994
185601613 10.132160 19.466196 0.486050 217.699997 1218.199951 437.399994
184284112 17.321476 2.555849 0.499880 400.200012 1283.199951 60.000000
199209382 19.035969 10.355361 0.313030 282.200012 817.900024 158.100006
181444140 11.149993 8.197805 0.525290 269.000000 1364.800049 200.399994
179847475 14.621393 11.168718 0.540000 356.559998 1366.750000 278.880005
189630222 10.605573 5.929471 0.442090 220.800003 1179.199951 124.599998
203569510 13.272481 15.228430 0.195600 124.900002 529.500000 148.100006
190048825 4.387353 2.166627 0.439940 91.800003 1196.500000 45.400002
191663027 0.531211 12.675845 0.419200 10.400000 1121.699951 252.300003
185598654 13.303649 15.301945 0.482440 289.399994 1223.900024 344.100006
193082413 11.267568 17.228643 0.403530 207.300003 1040.500000 329.000000
179257380 15.732611 12.208621 0.540880 382.100006 1356.400024 304.899994
202599937 6.192845 17.249269 0.231620 68.260002 629.049988 196.460007
187963112 11.526500 1.738021 0.462650 250.899994 1230.300049 38.099998
178650122 16.600597 13.137338 0.547330 405.299988 1359.500000 331.100006
178527914 12.594354 16.328140 0.545410 303.899994 1360.199951 408.299988
191292325 15.602752 15.054347 0.424590 302.100006 1081.800049 302.100006
197408027 13.268305 6.971065 0.340810 216.800003 919.400024 115.500000
203792960 19.574360 17.380041 0.185720 171.529999 482.390015 160.250000
